,username,is_quoted_tweet,is_retweeted_tweet,tweet_id,created_at,text,cashtags,hashtags,like_count,reply_count,retweet_count,referenced_tweets,context_annotations,entity_annotations
404,yumbrands,False,False,1245436367359934465,2020-04-01 19:42:23+00:00,"Proud to see @KFC, @TacoBell and @HabitBurger included in @People's list of organizations feeding healthcare workers and first responders #inthistogether https://t.co/5o7i4O00TK",,{'inthistogether'},19,3,7,"{(1245113185369235458, 'quoted')}","{('47', 'Brand', 'Taco Bell'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('131', 'Unified Twitter Taxonomy', 'Food'), ('131', 'Unified Twitter Taxonomy', 'Family & relationships'), ('131', 'Unified Twitter Taxonomy', 'KFC'), ('45', 'Brand Vertical', 'Dining'), ('47', 'Brand', 'KFC'), ('131', 'Unified Twitter Taxonomy', 'Fast food Restaurants'), ('47', 'Brand', 'People')}",
405,yumbrands,False,False,1245080458691588097,2020-03-31 20:08:08+00:00,We're proud of the great work @KFC U.S. is doing by giving away one million pieces of chicken to support local communities nationwide. https://t.co/8PgSPpuUQs #InThisTogether,,{'InThisTogether'},31,0,10,,"{('29', 'Events [Entity Service]', 'Updates on COVID-19 in Australia'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('30', 'Entities [Entity Service]', 'Food'), ('131', 'Unified Twitter Taxonomy', 'Food'), ('131', 'Unified Twitter Taxonomy', 'Family & relationships'), ('30', 'Entities [Entity Service]', 'Chicken recipes'), ('30', 'Entities [Entity Service]', 'Fast food Restaurants'), ('131', 'Unified Twitter Taxonomy', 'KFC'), ('45', 'Brand Vertical', 'Dining'), ('47', 'Brand', 'KFC'), ('30', 'Entities [Entity Service]', 'Generic Food'), ('66', 'Interests and Hobbies Category', 'Cuisines'), ('131', 'Unified Twitter Taxonomy', 'Fast food Restaurants')}","{(0.9155, 'Place', 'U.S.')}"
406,yumbrands,False,False,1245016555450228736,2020-03-31 15:54:12+00:00,Today is the day! You can get a free Doritos® Locos Tacos at participating @tacobell drive-thrus across the U.S. https://t.co/PinNe7ZNqK #InThisTogether,,{'InThisTogether'},2,1,1,,"{('30', 'Entities [Entity Service]', 'Tacos'), ('47', 'Brand', 'Doritos'), ('30', 'Entities [Entity Service]', 'Snacks - CPG'), ('47', 'Brand', 'Taco Bell'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('30', 'Entities [Entity Service]', 'Food'), ('45', 'Brand Vertical', 'CPG'), ('30', 'Entities [Entity Service]', 'Fast food Restaurants'), ('45', 'Brand Vertical', 'Dining'), ('30', 'Entities [Entity Service]', 'Generic Food'), ('66', 'Interests and Hobbies Category', 'Cuisines')}","{(0.441, 'Other', 'Doritos®'), (0.9246, 'Place', 'U.S.')}"
407,yumbrands,False,False,1244721185058930689,2020-03-30 20:20:30+00:00,Yum! Brands CEO David Gibbs discussed our efforts to support employees during the #coronavirus pandemic in an interview with Fox Business Network's @Varneyco. https://t.co/WrlmzoBMNa,,{'coronavirus'},5,1,1,,"{('29', 'Events [Entity Service]', 'Updates on COVID-19 in New Zealand'), ('131', 'Unified Twitter Taxonomy', 'Journalists'), ('29', 'Events [Entity Service]', 'Updates on COVID-19 in Australia'), ('47', 'Brand', 'FOX Business'), ('94', 'Journalist', 'Stuart Varney'), ('123', 'Ongoing News Story', 'COVID-19'), ('131', 'Unified Twitter Taxonomy', 'COVID-19'), ('131', 'Unified Twitter Taxonomy', 'Stuart Varney'), ('131', 'Unified Twitter Taxonomy', 'News'), ('10', 'Person', 'Stuart Varney'), ('29', 'Events [Entity Service]', 'COVID-19: Latest news updates from around the world')}","{(0.5962, 'Organization', 'Fox Business Network'), (0.9496, 'Person', 'David Gibbs'), (0.8918, 'Other', 'coronavirus')}"
408,yumbrands,False,False,1244690762140397575,2020-03-30 18:19:37+00:00,"At Yum!, KFC, Pizza Hut, Taco Bell and The Habit Burger Grill, we lead with the mindset of smart, heart and courage. Each week, we’ll share a few brand examples in hopes that they’ll inspire you in your area of the world. Read more here: https://t.co/m0haJVBieC
#SmartHeartCourage https://t.co/OT20pxKwYF",,{'SmartHeartCourage'},5,1,2,,"{('30', 'Entities [Entity Service]', 'Tacos'), ('47', 'Brand', 'Pizza Hut'), ('47', 'Brand', 'Taco Bell'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('30', 'Entities [Entity Service]', 'Food'), ('131', 'Unified Twitter Taxonomy', 'Food'), ('131', 'Unified Twitter Taxonomy', 'Family & relationships'), ('30', 'Entities [Entity Service]', 'Fast food Restaurants'), ('30', 'Entities [Entity Service]', 'Burgers'), ('45', 'Brand Vertical', 'Dining'), ('47', 'Brand', 'KFC'), ('30', 'Entities [Entity Service]', 'Generic Food'), ('66', 'Interests and Hobbies Category', 'Cuisines'), ('30', 'Entities [Entity Service]', 'Pizza'), ('131', 'Unified Twitter Taxonomy', 'KFC'), ('131', 'Unified Twitter Taxonomy', 'Fast food Restaurants')}","{(0.9482, 'Organization', 'KFC'), (0.8029, 'Organization', 'Taco Bell'), (0.5725, 'Organization', 'Pizza Hut'), (0.449, 'Organization', 'The Habit Burger Grill'), (0.5533, 'Other', 'SmartHeartCourage')}"
409,yumbrands,False,False,1244675567997378560,2020-03-30 17:19:15+00:00,"Today we also announced a one-time $1,000 bonus for our nearly 1,200 Restaurant General Managers at our company-owned restaurants. We’re grateful for all they do to ensure the health &amp; safety of team members &amp; customers around the world. https://t.co/nSlNTgu0K7
#frontlineheroes",,{'frontlineheroes'},8,1,6,,"{('29', 'Events [Entity Service]', 'Updates on COVID-19 in Australia'), ('29', 'Events [Entity Service]', 'Updates on COVID-19 in New Zealand')}",
410,yumbrands,False,False,1244657923764224003,2020-03-30 16:09:08+00:00,"Yum! Brands today announced additional funds will be going toward our Global Employee Medical Relief Fund to support restaurant employees directly impacted by COVID-19. To learn more and donate to the Fund, please visit https://t.co/PjrgwcqZd6. 
#FrontLineHeroes https://t.co/btQ3JkHkKR",,{'FrontLineHeroes'},19,1,7,,"{('29', 'Events [Entity Service]', 'Updates on COVID-19 in Australia'), ('123', 'Ongoing News Story', 'COVID-19'), ('131', 'Unified Twitter Taxonomy', 'COVID-19'), ('29', 'Events [Entity Service]', 'Updates on COVID-19 in New Zealand')}","{(0.9838, 'Other', 'COVID-19')}"
411,yumbrands,False,False,1243556461667667970,2020-03-27 15:12:19+00:00,Check out how our KFC Chicken Champions in the U.K. are preparing and delivering food to a number of organizations. Thank you to all our team members who are always going above &amp; beyond to serve and support our communities around the globe. https://t.co/xSwN4vEdBq,,,5,0,0,"{(1242561837029343233, 'quoted')}","{('29', 'Events [Entity Service]', 'Updates on COVID-19 in New Zealand'), ('29', 'Events [Entity Service]', 'Updates on COVID-19 in Australia'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('30', 'Entities [Entity Service]', 'Food'), ('131', 'Unified Twitter Taxonomy', 'Food'), ('131', 'Unified Twitter Taxonomy', 'Family & relationships'), ('30', 'Entities [Entity Service]', 'Chicken recipes'), ('30', 'Entities [Entity Service]', 'Fast food Restaurants'), ('131', 'Unified Twitter Taxonomy', 'KFC'), ('45', 'Brand Vertical', 'Dining'), ('47', 'Brand', 'KFC'), ('30', 'Entities [Entity Service]', 'Generic Food'), ('66', 'Interests and Hobbies Category', 'Cuisines'), ('131', 'Unified Twitter Taxonomy', 'Fast food Restaurants')}","{(0.9361, 'Place', 'U.K.'), (0.7226, 'Organization', 'KFC Chicken Champions')}"
412,yumbrands,False,False,1243303818823192577,2020-03-26 22:28:24+00:00,"Speaking to @YahooFinance, CEO David Gibbs talks about changing consumer behaviors in response to COVID-19
https://t.co/0SZ50hheZW",,,2,1,0,,"{('29', 'Events [Entity Service]', 'Updates on COVID-19 in New Zealand'), ('131', 'Unified Twitter Taxonomy', 'Yahoo!'), ('47', 'Brand', 'Yahoo!'), ('123', 'Ongoing News Story', 'COVID-19'), ('30', 'Entities [Entity Service]', 'Services'), ('131', 'Unified Twitter Taxonomy', 'COVID-19'), ('29', 'Events [Entity Service]', 'Updates on COVID-19 in Australia')}","{(0.9668, 'Person', 'David Gibbs'), (0.9878, 'Other', 'COVID-19')}"
413,yumbrands,False,False,1243245579154718722,2020-03-26 18:36:59+00:00,"Team members of a @KFC U.S. franchisee, KBP Foods, are supporting local communities across the nation through 15 Days of Giving to show that we are all #inthistogether during the COVID-19 pandemic. https://t.co/95rLkGRRc7",,{'inthistogether'},6,1,0,,"{('29', 'Events [Entity Service]', 'Updates on COVID-19 in New Zealand'), ('29', 'Events [Entity Service]', 'Updates on COVID-19 in Australia'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('30', 'Entities [Entity Service]', 'Food'), ('123', 'Ongoing News Story', 'COVID-19'), ('131', 'Unified Twitter Taxonomy', 'Food'), ('131', 'Unified Twitter Taxonomy', 'Family & relationships'), ('30', 'Entities [Entity Service]', 'Fast food Restaurants'), ('131', 'Unified Twitter Taxonomy', 'KFC'), ('45', 'Brand Vertical', 'Dining'), ('47', 'Brand', 'KFC'), ('66', 'Interests and Hobbies Category', 'Cuisines'), ('131', 'Unified Twitter Taxonomy', 'COVID-19'), ('131', 'Unified Twitter Taxonomy', 'Fast food Restaurants'), ('29', 'Events [Entity Service]', 'COVID-19: Latest news updates from around the world')}","{(0.8026, 'Place', 'U.S.'), (0.9795, 'Other', 'COVID-19'), (0.6085, 'Other', 'KBP Foods')}"
414,yumbrands,False,False,1243216737019088896,2020-03-26 16:42:22+00:00,"Our #1 priority is the health &amp; safety of our employees, customers and franchisees. We have industry-leading food safety practices across our 50k+ restaurants worldwide to ensure #trustineverybite. https://t.co/G2IYc27Pin",,{'trustineverybite'},13,0,5,,"{('29', 'Events [Entity Service]', 'Updates on COVID-19 in Australia'), ('29', 'Events [Entity Service]', 'Updates on COVID-19 in New Zealand')}",
415,yumbrands,False,False,1243202096985526274,2020-03-26 15:44:12+00:00,"Our CEO David Gibbs spoke to @CNBC's @SaraEisen about how Yum! is dealing with the business impact of COVID-19 and how we're continuing to serve customers around the world. 
https://t.co/QZ38e09HFk",,,3,2,4,,"{('29', 'Events [Entity Service]', 'Updates on COVID-19 in New Zealand'), ('123', 'Ongoing News Story', 'COVID-19'), ('47', 'Brand', 'CNBC'), ('131', 'Unified Twitter Taxonomy', 'COVID-19'), ('29', 'Events [Entity Service]', 'Updates on COVID-19 in Australia')}","{(0.9318, 'Person', 'David Gibbs'), (0.9876, 'Other', 'COVID-19')}"
416,yumbrands,False,False,1242802919751254018,2020-03-25 13:18:00+00:00,"We’re working together to support our employees &amp; franchisees while providing safe, low-contact options for customers. We're also giving back to communities affected by #COVID19 in the U.S. &amp; internationally. Read more about our latest efforts here: https://t.co/nSlNTgu0K7 https://t.co/ZFN1NDmzxB",,{'COVID19'},17,2,7,,"{('29', 'Events [Entity Service]', 'Updates on COVID-19 in Australia'), ('123', 'Ongoing News Story', 'COVID-19'), ('131', 'Unified Twitter Taxonomy', 'COVID-19'), ('29', 'Events [Entity Service]', 'COVID-19: Latest news updates from around the world')}","{(0.9666, 'Other', 'COVID19'), (0.7944, 'Place', 'U.S.')}"
417,yumbrands,False,False,1241138866809196545,2020-03-20 23:05:39+00:00,"In response to COVID-19, Taco Bell is adapting quickly and taking steps to keep customers and employees safe. https://t.co/5q1Gzx1FC9",,,3,0,0,"{(1240477615925780481, 'quoted')}","{('30', 'Entities [Entity Service]', 'Tacos'), ('47', 'Brand', 'Taco Bell'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('123', 'Ongoing News Story', 'COVID-19'), ('30', 'Entities [Entity Service]', 'Food'), ('45', 'Brand Vertical', 'Dining'), ('30', 'Entities [Entity Service]', 'Generic Food')}","{(0.6427, 'Organization', 'Taco Bell'), (0.9887, 'Other', 'COVID-19')}"
418,yumbrands,False,False,1241112841513508865,2020-03-20 21:22:14+00:00,"From promoting literacy to donating food to those in need, check out how @PizzaHut is continuing to provide helpful resources to the communities it serves during the COVID-19 pandemic. https://t.co/2U4NGmFovl",,,4,1,2,,"{('47', 'Brand', 'Pizza Hut'), ('30', 'Entities [Entity Service]', 'Food'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('123', 'Ongoing News Story', 'COVID-19'), ('30', 'Entities [Entity Service]', 'Fast food Restaurants'), ('45', 'Brand Vertical', 'Dining'), ('66', 'Interests and Hobbies Category', 'Cuisines'), ('29', 'Events [Entity Service]', 'COVID-19: Latest news updates from around the world')}","{(0.9792, 'Other', 'COVID-19')}"
419,yumbrands,False,False,1241065296682725378,2020-03-20 18:13:19+00:00,"Our CEO David Gibbs provided an update regarding our latest response to COVID-19. Follow his LinkedIn profile to read more.
https://t.co/ceRZwnO92O",,,3,2,3,,"{('123', 'Ongoing News Story', 'COVID-19'), ('30', 'Entities [Entity Service]', 'Services'), ('29', 'Events [Entity Service]', 'COVID-19: Latest news updates from around the world'), ('47', 'Brand', 'LinkedIn')}","{(0.9877, 'Other', 'COVID-19'), (0.6636, 'Other', 'LinkedIn'), (0.9648, 'Person', 'David Gibbs')}"
420,yumbrands,False,False,1240352415125291011,2020-03-18 19:00:35+00:00,"We’re excited to announce that we completed the acquisition of our first fast-casual concept, The Habit Burger Grill. Welcome to the Yum! Brands family, @HabitBurger! https://t.co/fAFbim4tgG https://t.co/cKHoKBo633",,,9,1,2,,"{('30', 'Entities [Entity Service]', 'Food'), ('30', 'Entities [Entity Service]', 'Generic Food'), ('30', 'Entities [Entity Service]', 'Burgers')}","{(0.7865, 'Other', 'The Habit Burger Grill'), (0.5284, 'Other', 'Yum')}"
421,yumbrands,False,False,1240309507449913344,2020-03-18 16:10:05+00:00,Stay up-to-date on our response to COVID-19 here: https://t.co/nSlNTgu0K7,,,3,1,3,,"{('123', 'Ongoing News Story', 'COVID-19')}","{(0.9894, 'Other', 'COVID-19')}"
422,yumbrands,False,False,1240298850801385474,2020-03-18 15:27:44+00:00,"Our CEO David Gibbs provides an update on what we’re doing to support our franchisees and employees and provide delivery, carryout and drive-through for customers during the COVID-19 pandemic. https://t.co/6RMrKGFQHe",,,8,0,3,,"{('123', 'Ongoing News Story', 'COVID-19'), ('29', 'Events [Entity Service]', 'COVID-19: Latest news updates from around the world')}","{(0.9754, 'Other', 'COVID-19'), (0.9641, 'Person', 'David Gibbs')}"
423,yumbrands,False,False,1238499245499527168,2020-03-13 16:16:44+00:00,"As we continue celebrating #WomenAtYum, meet @TacoBell’s Global Marketing &amp; PR Senior Analyst Richa Anand, who helps open stores around the globe. Find out more about her &amp; how she landed one of the best jobs ever at Taco Bell. #WomenHistoryMonth https://t.co/FoNDZjvOlB https://t.co/M164MM7c83",,"{'WomenHistoryMonth', 'WomenAtYum'}",6,0,0,,"{('30', 'Entities [Entity Service]', 'Tacos'), ('47', 'Brand', 'Taco Bell'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('30', 'Entities [Entity Service]', 'Food'), ('131', 'Unified Twitter Taxonomy', 'Family & relationships'), ('45', 'Brand Vertical', 'Dining'), ('30', 'Entities [Entity Service]', 'Generic Food'), ('65', 'Interests and Hobbies Vertical', 'Business & finance'), ('131', 'Unified Twitter Taxonomy', 'Business & finance'), ('131', 'Unified Twitter Taxonomy', 'Marketing'), ('66', 'Interests and Hobbies Category', 'Marketing')}","{(0.5426, 'Person', 'Richa Anand'), (0.5807, 'Organization', 'Taco Bell')}"
424,yumbrands,False,False,1236706258851442691,2020-03-08 17:32:03+00:00,"Our Yum! Brands family around the world stands strong for a gender-equal world, championing #EachforEqual on International Women’s Day. #IWD2020 https://t.co/9KLHN8WqrW",,"{'EachforEqual', 'IWD2020'}",203,4,31,,"{('119', 'Holiday', ""International Women's Day 2020""), ('29', 'Events [Entity Service]', ""International Women's Day 2020"")}","{(0.6024, 'Other', 'International Women’s'), (0.604, 'Other', 'IWD2020')}"
425,yumbrands,False,False,1235223812779773955,2020-03-04 15:21:20+00:00,"Our Pizza Hut International Chief Customer Officer Helen Vaid appeared on @FastCompany's ""The First Step"" podcast to talk about how collaboration fuels innovation at a global organization. #WomenatYum #WomensHistoryMonth https://t.co/FVgu5JJfzc",,"{'WomensHistoryMonth', 'WomenatYum'}",1,0,1,,"{('47', 'Brand', 'Pizza Hut'), ('131', 'Unified Twitter Taxonomy', 'Entertainment'), ('30', 'Entities [Entity Service]', 'Food'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('131', 'Unified Twitter Taxonomy', 'Podcasts & radio'), ('30', 'Entities [Entity Service]', 'Fast food Restaurants'), ('45', 'Brand Vertical', 'Dining'), ('30', 'Entities [Entity Service]', 'Generic Food'), ('66', 'Interests and Hobbies Category', 'Cuisines'), ('30', 'Entities [Entity Service]', 'Pizza'), ('109', 'Reoccurring Trends', ""Women's History Month"")}","{(0.7832, 'Other', 'The First Step'), (0.7289, 'Other', 'Pizza Hut International'), (0.6926, 'Person', 'Helen Vaid')}"
426,yumbrands,False,False,1234854301794807808,2020-03-03 14:53:02+00:00,Learn more about our acquisition of #Heartstyles and how it advances our people-first culture and elevates the customer experience here: https://t.co/FVg9psXaRe,,{'Heartstyles'},3,0,0,,,"{(0.7106, 'Other', 'Heartstyles')}"
427,yumbrands,False,False,1234854092641652738,2020-03-03 14:52:12+00:00,"Excited to announce our acquisition of the world-class leadership development program, #Heartstyles, to unlock potential and build capability of front-line employees @KFC, @PizzaHut &amp; @TacoBell restaurants globally. Welcome to the family, @HeartstylesInd! https://t.co/Ks4koRZzuO",,{'Heartstyles'},2016,3,84,,"{('47', 'Brand', 'Pizza Hut'), ('47', 'Brand', 'Taco Bell'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('131', 'Unified Twitter Taxonomy', 'Food'), ('131', 'Unified Twitter Taxonomy', 'Family & relationships'), ('131', 'Unified Twitter Taxonomy', 'KFC'), ('45', 'Brand Vertical', 'Dining'), ('47', 'Brand', 'KFC'), ('131', 'Unified Twitter Taxonomy', 'Fast food Restaurants')}",
428,yumbrands,False,False,1234219228565311493,2020-03-01 20:49:29+00:00,"We’re grateful for our ongoing partnerships w/ @p4parity, @WFFHQ &amp; @CEOAction that fearlessly support, empower &amp; elevate women leaders. Join us through the rest of this #WomensHistoryMonth as we celebrate the stories of  #womenatyum! &amp; women everywhere. https://t.co/S33RjCYxtB",,"{'WomensHistoryMonth', 'womenatyum'}",8,2,3,,"{('109', 'Reoccurring Trends', ""Women's History Month"")}",
429,yumbrands,False,False,1233058013495332867,2020-02-27 15:55:14+00:00,We continue our #climate journey w/ plans to shift to 100% renewable energy at our corporate U.S. offices &amp; expand our sustainable packaging work. These new commitments build on our existing climate &amp; environmental efforts as part of our #YumRecipeforGood. https://t.co/m7EgtTt7X9,,"{'YumRecipeforGood', 'climate'}",1,0,2,,"{('30', 'Entities [Entity Service]', 'Energy Technology'), ('131', 'Unified Twitter Taxonomy', 'Global Environmental Issues'), ('131', 'Unified Twitter Taxonomy', 'Politics'), ('30', 'Entities [Entity Service]', 'Technology'), ('131', 'Unified Twitter Taxonomy', 'Political issues')}","{(0.8513, 'Place', 'U.S.'), (0.3637, 'Other', 'YumRecipeforGood')}"
430,yumbrands,False,False,1232727517489967107,2020-02-26 18:01:57+00:00,Learn how @PizzaHut U.S. IT Group Leader Joe Monroe educates and engages people about black history. #BlackHistoryMonth #BelieveinALLpeople https://t.co/YSTXqjXunW https://t.co/5KhSPBufN0,,"{'BelieveinALLpeople', 'BlackHistoryMonth'}",1,1,0,,"{('47', 'Brand', 'Pizza Hut'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('30', 'Entities [Entity Service]', 'Food'), ('30', 'Entities [Entity Service]', 'Fast food Restaurants'), ('45', 'Brand Vertical', 'Dining'), ('29', 'Events [Entity Service]', 'Black History Month 2020'), ('66', 'Interests and Hobbies Category', 'Cuisines'), ('109', 'Reoccurring Trends', 'Black History Month 2020'), ('109', 'Reoccurring Trends', 'Black History Month 2019')}","{(0.9399, 'Person', 'Joe Monroe'), (0.5116, 'Organization', 'U.S. IT Group')}"
431,yumbrands,False,False,1232000275667353603,2020-02-24 17:52:09+00:00,"Today, @KFC U.S. Operations Technology Manager Nigel Benton tells us why mentors, sponsors and truth-tellers are important in your career in our Q&amp;A-style interview series. Read more here: https://t.co/YSTXqjXunW
#BlackHistoryMonth #BelieveinALLPeople https://t.co/f0VZgfqBB3",,"{'BlackHistoryMonth', 'BelieveinALLPeople'}",4,1,0,,"{('30', 'Entities [Entity Service]', 'Food'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('131', 'Unified Twitter Taxonomy', 'Food'), ('131', 'Unified Twitter Taxonomy', 'Family & relationships'), ('30', 'Entities [Entity Service]', 'Fast food Restaurants'), ('131', 'Unified Twitter Taxonomy', 'KFC'), ('45', 'Brand Vertical', 'Dining'), ('29', 'Events [Entity Service]', 'Black History Month 2020'), ('47', 'Brand', 'KFC'), ('66', 'Interests and Hobbies Category', 'Cuisines'), ('109', 'Reoccurring Trends', 'Black History Month 2020'), ('131', 'Unified Twitter Taxonomy', 'Fast food Restaurants'), ('65', 'Interests and Hobbies Vertical', 'Careers'), ('109', 'Reoccurring Trends', 'Black History Month 2019')}","{(0.9147, 'Person', 'Nigel Benton'), (0.4566, 'Organization', 'U.S. Operations')}"
432,yumbrands,False,False,1230206494974541827,2020-02-19 19:04:19+00:00,Read to see what @TacoBell's Damon Yarber thinks is Yum!’s secret sauce in our Q&amp;A-style interview series. #BlackHistoryMonth #BelieveinALLPeople https://t.co/YSTXqjXunW https://t.co/bPq6M41opW,,"{'BlackHistoryMonth', 'BelieveinALLPeople'}",2,0,0,,"{('47', 'Brand', 'Taco Bell'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('30', 'Entities [Entity Service]', 'Food'), ('30', 'Entities [Entity Service]', 'Fast food Restaurants'), ('45', 'Brand Vertical', 'Dining'), ('29', 'Events [Entity Service]', 'Black History Month 2020'), ('66', 'Interests and Hobbies Category', 'Cuisines'), ('109', 'Reoccurring Trends', 'Black History Month 2020'), ('109', 'Reoccurring Trends', 'Black History Month 2019')}","{(0.8697, 'Person', 'Damon Yarber'), (0.5023, 'Other', 'Yum')}"
433,yumbrands,False,False,1229467444789620742,2020-02-17 18:07:35+00:00,"As we continue our Q&amp;A-style interviews during #BlackHistoryMonth, Yum! Brands International Treasury Analyst Alicia Barnett tells us how individuals can truly make a positive change by doing three things. Read more here: https://t.co/Ieiqlv1fNl #BelieveinALLpeople https://t.co/lhfjeFdrq6",,"{'BelieveinALLpeople', 'BlackHistoryMonth'}",1,0,0,,"{('29', 'Events [Entity Service]', 'Black History Month 2020'), ('109', 'Reoccurring Trends', 'Black History Month 2020'), ('109', 'Reoccurring Trends', 'Black History Month 2019')}","{(0.9309, 'Person', 'Alicia Barnett')}"
434,yumbrands,False,False,1227654908414918657,2020-02-12 18:05:13+00:00,Read @PizzaHut U.S. Technical Product Manager LaShunda Lewis’ thoughts on how diversity positively impacts an organization and advice on how people can be more inclusive. #BlackHistoryMonth #BelieveinALLPeople https://t.co/YSTXqjXunW https://t.co/LNDin1FbFW,,"{'BlackHistoryMonth', 'BelieveinALLPeople'}",2,0,0,,"{('47', 'Brand', 'Pizza Hut'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('30', 'Entities [Entity Service]', 'Food'), ('30', 'Entities [Entity Service]', 'Fast food Restaurants'), ('45', 'Brand Vertical', 'Dining'), ('29', 'Events [Entity Service]', 'Black History Month 2020'), ('66', 'Interests and Hobbies Category', 'Cuisines'), ('109', 'Reoccurring Trends', 'Black History Month 2020'), ('109', 'Reoccurring Trends', 'Black History Month 2019')}","{(0.9153, 'Person', 'LaShunda Lewis'), (0.5322, 'Place', 'U.S. Technical')}"
435,yumbrands,False,False,1227258884034879488,2020-02-11 15:51:33+00:00,"Today, KFC Global’s Kyndall Hinton shares stories about how she has felt heard and seen and her favorite way our company has been intentional about inclusion. #BlackHistoryMonth #BelieveinALLPeople https://t.co/YSTXqjXunW https://t.co/p6YfBfzOi7",,"{'BlackHistoryMonth', 'BelieveinALLPeople'}",2,0,0,,"{('30', 'Entities [Entity Service]', 'Food'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('131', 'Unified Twitter Taxonomy', 'Food'), ('131', 'Unified Twitter Taxonomy', 'Family & relationships'), ('30', 'Entities [Entity Service]', 'Fast food Restaurants'), ('131', 'Unified Twitter Taxonomy', 'KFC'), ('45', 'Brand Vertical', 'Dining'), ('29', 'Events [Entity Service]', 'Black History Month 2020'), ('47', 'Brand', 'KFC'), ('66', 'Interests and Hobbies Category', 'Cuisines'), ('109', 'Reoccurring Trends', 'Black History Month 2020'), ('131', 'Unified Twitter Taxonomy', 'Fast food Restaurants'), ('109', 'Reoccurring Trends', 'Black History Month 2019')}","{(0.9061, 'Person', 'Kyndall Hinton'), (0.8028, 'Organization', 'KFC Global')}"
436,yumbrands,False,False,1226987499538522112,2020-02-10 21:53:10+00:00,"As we continue sharing insights during #BlackHistoryMonth, Pizza Hut International HR Advisor Brittany Pride tells us her perspective on why diversity is essential for an organization and how she brings her authentic self to work. #BelieveinALLpeople https://t.co/YSTXqjXunW https://t.co/6HGBTA5VNI",,"{'BelieveinALLpeople', 'BlackHistoryMonth'}",1,0,0,,"{('47', 'Brand', 'Pizza Hut'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('30', 'Entities [Entity Service]', 'Food'), ('30', 'Entities [Entity Service]', 'Fast food Restaurants'), ('45', 'Brand Vertical', 'Dining'), ('29', 'Events [Entity Service]', 'Black History Month 2020'), ('30', 'Entities [Entity Service]', 'Generic Food'), ('66', 'Interests and Hobbies Category', 'Cuisines'), ('30', 'Entities [Entity Service]', 'Pizza'), ('109', 'Reoccurring Trends', 'Black History Month 2020'), ('109', 'Reoccurring Trends', 'Black History Month 2019')}","{(0.7464, 'Other', 'Pizza Hut International'), (0.5906, 'Person', 'Brittany Pride')}"
437,yumbrands,False,False,1225842266260070401,2020-02-07 18:02:25+00:00,We love seeing collaboration across the world. Our Chief Digital and Technology Officer Clay Johnson and Chief Strategy Officer Gavin Felder recently visited KFC and Pizza Hut in Dubai. https://t.co/sN64Annbs3,,,7,1,0,"{(1225425909248937984, 'quoted')}","{('47', 'Brand', 'Pizza Hut'), ('30', 'Entities [Entity Service]', 'QSR - Dining'), ('30', 'Entities [Entity Service]', 'Food'), ('131', 'Unified Twitter Taxonomy', 'Food'), ('131', 'Unified Twitter Taxonomy', 'Family & relationships'), ('30', 'Entities [Entity Service]', 'Fast food Restaurants'), ('131', 'Unified Twitter Taxonomy', 'KFC'), ('45', 'Brand Vertical', 'Dining'), ('47', 'Brand', 'KFC'), ('30', 'Entities [Entity Service]', 'Generic Food'), ('66', 'Interests and Hobbies Category', 'Cuisines'), ('30', 'Entities [Entity Service]', 'Pizza'), ('65', 'Interests and Hobbies Vertical', 'Business & finance'), ('131', 'Unified Twitter Taxonomy', 'Fast food Restaurants'), ('30', 'Entities [Entity Service]', 'Technology')}","{(0.8493, 'Person', 'Clay Johnson'), (0.8155, 'Organization', 'KFC'), (0.9863, 'Place', 'Dubai'), (0.6095, 'Other', 'Pizza Hut'), (0.8292, 'Person', 'Gavin Felder')}"
